subj,block,ttype,mag,amp,dur
c_P08,1,DIFF,0.344095,58.242409,0.010000
c_P08,1,DIFF,0.261776,42.420131,0.008000
c_P08,1,DIFF,0.376550,62.581829,0.006000
c_P08,1,DIFF,0.511204,100.834899,0.016000
c_P08,1,DIFF,0.675016,141.162615,0.012000
c_P08,1,DIFF,0.307189,39.122140,0.006000
c_P08,1,DIFF,0.663884,135.261449,0.012000
c_P08,1,DIFF,0.430808,85.714063,0.006000
c_P08,1,DIFF,0.515597,98.051079,0.012000
c_P08,1,DIFF,0.665837,125.695320,0.008000
c_P08,1,DIFF,0.595064,111.442718,0.012000
c_P08,1,DIFF,0.648610,136.302834,0.014000
c_P08,1,DIFF,0.306224,49.897341,0.008000
c_P08,1,DIFF,0.512017,121.523037,0.006000
c_P08,1,DIFF,0.774391,167.942116,0.026000
c_P08,1,DIFF,0.458087,77.362471,0.010000
c_P08,1,DIFF,0.854722,169.853315,0.014000
c_P08,1,DIFF,0.325663,54.590612,0.022000
c_P08,1,DIFF,0.459086,85.360240,0.010000
c_P08,1,DIFF,0.305630,53.896302,0.012000
c_P08,1,DIFF,0.593537,115.094344,0.016000
c_P08,1,DIFF,0.345127,58.589563,0.010000
c_P08,1,DIFF,0.629398,129.173319,0.012000
c_P08,1,DIFF,0.470414,82.062334,0.014000
c_P08,1,DIFF,0.766240,137.163979,0.016000
c_P08,1,DIFF,0.692677,129.520450,0.014000
c_P08,1,DIFF,0.710938,140.822165,0.014000
c_P08,1,DIFF,0.299465,41.725818,0.006000
c_P08,1,DIFF,0.394106,76.668171,0.008000
c_P08,1,DIFF,0.450240,75.620045,0.014000
c_P08,1,DIFF,0.678817,142.911595,0.014000
c_P08,1,DIFF,0.891776,176.461738,0.018000
c_P08,1,DIFF,0.468274,77.716296,0.016000
c_P08,1,DIFF,0.460770,95.621072,0.012000
c_P08,1,DIFF,0.572566,113.699118,0.014000
c_P08,1,DIFF,0.745654,161.682803,0.014000
c_P08,1,DIFF,0.490660,85.019768,0.014000
c_P08,1,DIFF,0.271967,46.071950,0.008000
c_P08,1,DIFF,0.349265,63.463064,0.010000
c_P08,1,DIFF,0.463471,80.146341,0.012000
c_P08,1,DIFF,0.473091,90.580792,0.012000
c_P08,1,DIFF,0.813717,139.953097,0.026000
c_P08,1,DIFF,0.312065,49.029452,0.006000
c_P08,1,DIFF,0.328182,57.548101,0.008000
c_P08,1,DIFF,0.506080,90.580792,0.014000
c_P08,1,DIFF,0.409232,73.196668,0.012000
c_P08,1,DIFF,0.301472,51.633118,0.006000
c_P08,1,DIFF,0.364382,62.762082,0.010000
c_P08,1,DIFF,0.412225,86.762180,0.012000
c_P08,1,DIFF,0.597907,104.833707,0.010000
c_P08,1,DIFF,0.589664,102.403716,0.014000
c_P08,1,DIFF,0.735856,159.593431,0.014000
c_P08,1,DIFF,0.747579,196.279033,0.088000
c_P08,1,DIFF,0.272300,36.678686,0.008000
c_P08,1,DIFF,0.514142,96.141788,0.012000
c_P08,1,DIFF,0.413677,71.621137,0.008000
c_P08,1,DIFF,0.448828,88.838385,0.014000
c_P08,1,DIFF,0.569923,93.010810,0.014000
c_P08,1,DIFF,0.697232,128.826187,0.014000
c_P08,1,DIFF,0.676222,135.081209,0.016000
c_P08,1,DIFF,0.495107,101.348937,0.012000
c_P08,1,DIFF,0.692126,134.213386,0.016000
c_P08,1,DIFF,0.600661,116.135755,0.016000
c_P08,1,DIFF,0.328009,58.062156,0.008000
c_P08,1,DIFF,0.359259,58.943393,0.010000
c_P08,1,DIFF,0.546149,107.617508,0.014000
c_P08,1,DIFF,0.447764,99.793471,0.006000
c_P08,1,DIFF,0.551648,107.270368,0.016000
c_P08,1,DIFF,0.901453,173.150861,0.018000
c_P08,1,DIFF,0.239975,34.943316,0.006000
c_P08,1,DIFF,0.460677,86.581931,0.012000
c_P08,1,DIFF,0.393940,60.498909,0.024000
c_P08,1,DIFF,0.275003,34.075004,0.012000
c_P08,1,DIFF,0.735807,148.118454,0.014000
c_P08,1,DIFF,0.830568,169.331397,0.024000
c_P08,1,DIFF,0.643270,128.305490,0.016000
c_P08,1,DIFF,0.865572,162.204727,0.020000
c_P08,1,DIFF,0.439817,108.138218,0.006000
c_P08,1,DIFF,0.541739,97.356792,0.012000
c_P08,1,DIFF,0.630319,113.004842,0.016000
c_P08,1,DIFF,0.417361,81.534936,0.008000
c_P08,1,DIFF,0.672608,124.827487,0.020000
c_P08,1,DIFF,0.277893,55.985906,0.006000
c_P08,1,DIFF,0.359204,62.244273,0.006000
c_P08,1,DIFF,0.751308,145.862153,0.016000
c_P08,1,DIFF,0.587772,110.922010,0.010000
c_P08,1,DIFF,0.758219,155.077978,0.016000
c_P08,1,DIFF,0.440897,55.289511,0.008000
c_P08,1,DIFF,0.345457,66.066709,0.010000
c_P02,0,DIFF,0.539557,110.748441,0.012000
c_P02,0,DIFF,0.480280,94.058921,0.012000
c_P02,0,DIFF,0.502513,105.180848,0.028000
c_P02,0,DIFF,0.601197,131.089216,0.028000
c_P02,0,DIFF,0.513793,102.570611,0.014000
c_P02,0,DIFF,0.369990,81.715186,0.006000
c_P02,0,DIFF,0.431649,115.263740,0.012000
c_P02,0,DIFF,0.593196,114.400069,0.014000
c_P02,0,DIFF,0.183586,27.472322,0.006000
c_P02,0,DIFF,0.237041,32.164383,0.008000
c_P02,0,DIFF,0.229303,35.991047,0.010000
c_P02,0,DIFF,0.169259,23.643563,0.006000
c_P02,0,DIFF,0.198589,26.422502,0.008000
c_P02,0,DIFF,0.246431,37.726000,0.012000
c_P02,0,DIFF,0.639261,118.392143,0.010000
c_P02,0,DIFF,0.295204,58.936717,0.010000
c_P02,0,DIFF,0.398485,90.573699,0.006000
c_P02,0,DIFF,0.425624,97.881263,0.010000
c_P02,0,DIFF,0.327337,61.019639,0.014000
c_P02,0,DIFF,0.249252,33.727846,0.010000
c_P02,0,DIFF,0.396883,52.153851,0.010000
c_P02,0,DIFF,0.283755,45.901293,0.008000
c_P02,0,DIFF,0.338251,51.980273,0.022000
c_P02,0,DIFF,0.257713,35.470311,0.010000
c_P02,0,DIFF,0.231941,45.548295,0.008000
c_P02,0,DIFF,0.437574,76.848422,0.014000
c_P02,0,DIFF,0.229419,39.816454,0.008000
c_P02,0,DIFF,0.222549,32.509872,0.006000
c_P02,0,DIFF,0.243646,48.158224,0.006000
c_P02,0,DIFF,0.268807,40.681426,0.008000
c_P02,0,DIFF,0.334310,69.718481,0.022000
c_P02,0,DIFF,0.199582,31.465895,0.006000
c_P02,0,DIFF,0.321944,49.550185,0.010000
c_P02,0,DIFF,0.290456,56.326385,0.012000
c_P02,0,DIFF,0.264340,40.685181,0.006000
c_P02,0,DIFF,0.208241,37.206099,0.006000
c_P02,0,DIFF,0.176644,28.507122,0.006000
c_P02,0,DIFF,0.345043,53.716049,0.012000
c_P02,0,DIFF,0.174732,32.325862,0.008000
c_P02,0,DIFF,0.215697,27.642981,0.010000
c_P02,0,DIFF,0.275354,48.683965,0.010000
c_P02,0,DIFF,0.261865,54.937767,0.010000
c_P02,0,DIFF,0.586362,136.299497,0.030000
c_P02,0,DIFF,0.241103,46.245528,0.008000
c_P02,0,DIFF,0.230504,32.686372,0.008000
c_P02,0,DIFF,0.275183,43.986091,0.024000
c_P02,0,DIFF,0.216863,26.599002,0.008000
c_P02,0,DIFF,0.301499,56.329723,0.010000
c_P02,0,DIFF,0.227067,34.942898,0.020000
c_P02,0,DIFF,0.244234,39.983357,0.010000
c_P02,0,DIFF,0.231041,41.026914,0.006000
c_P02,0,DIFF,0.218858,29.036204,0.006000
c_P02,0,DIFF,0.193586,25.209533,0.006000
c_P02,0,DIFF,0.532259,102.570611,0.014000
c_P02,0,DIFF,0.503831,134.046497,0.026000
c_P02,0,DIFF,0.290630,39.642876,0.012000
c_P02,0,DIFF,0.200577,30.429845,0.008000
c_P02,0,DIFF,0.215361,33.026854,0.010000
c_P02,0,DIFF,0.195933,28.680701,0.010000
c_P02,0,DIFF,0.226940,31.289395,0.008000
c_P02,0,DIFF,0.248008,42.423887,0.008000
c_P02,0,DIFF,0.221964,32.340883,0.014000
c_P02,0,DIFF,0.226625,33.901425,0.016000
c_P02,0,DIFF,0.190831,29.381694,0.006000
c_P02,0,DIFF,0.199442,39.291963,0.006000
c_P02,0,DIFF,0.239232,39.464707,0.008000
c_P02,0,DIFF,0.214922,33.208361,0.014000
c_P02,0,DIFF,0.248495,37.902500,0.016000
c_P02,0,DIFF,0.208753,27.120991,0.010000
c_P02,0,DIFF,0.186526,35.116477,0.010000
c_P02,0,DIFF,0.260871,44.158835,0.010000
c_P02,0,DIFF,0.400733,64.151945,0.016000
c_P02,0,DIFF,0.496753,91.970626,0.014000
c_P02,0,DIFF,0.226014,34.943316,0.016000
c_P02,0,DIFF,0.185042,26.083688,0.008000
c_P02,0,DIFF,0.441426,108.478683,0.028000
c_P02,0,DIFF,0.374447,60.151755,0.012000
c_P02,0,DIFF,0.218813,31.644898,0.008000
c_P02,0,DIFF,0.274196,42.078399,0.012000
c_P02,0,DIFF,0.226332,36.854769,0.008000
c_P02,0,DIFF,0.301731,47.814407,0.012000
c_P02,0,DIFF,0.146137,25.556274,0.006000
c_P02,0,DIFF,0.283695,46.592267,0.020000
c_P02,0,DIFF,0.241757,42.769374,0.016000
c_P02,0,DIFF,0.213915,29.208949,0.006000
c_P02,0,DIFF,0.241632,28.859704,0.008000
c_P02,0,DIFF,0.347576,68.670350,0.024000
c_P02,0,DIFF,0.200881,25.910109,0.012000
c_P02,0,DIFF,0.265346,37.893737,0.012000
c_P02,0,DIFF,0.201534,29.735528,0.010000
c_P02,0,DIFF,0.226298,36.505108,0.008000
c_P02,0,DIFF,0.350353,68.149622,0.010000
c_P02,0,DIFF,0.242848,42.246553,0.012000
c_P02,0,DIFF,0.158846,25.731522,0.006000
c_P02,0,DIFF,0.196096,24.167639,0.008000
c_P02,0,DIFF,0.193223,28.333542,0.008000
c_P02,0,DIFF,0.186082,31.469650,0.006000
c_P02,0,DIFF,0.917516,195.404204,0.018000
c_P02,0,DIFF,0.497817,100.314185,0.010000
c_P02,0,DIFF,0.479118,107.270368,0.014000
c_P02,0,DIFF,0.463179,109.526777,0.014000
c_P02,0,DIFF,0.398305,65.893133,0.014000
c_P02,0,DIFF,0.432360,84.145223,0.012000
c_P02,0,DIFF,0.875665,169.676839,0.012000
c_P02,0,DIFF,0.691063,143.775652,0.016000
c_P02,0,DIFF,0.301119,41.379913,0.012000
c_P02,0,DIFF,0.268950,45.202808,0.008000
c_P02,0,DIFF,0.223420,33.730350,0.006000
c_P02,0,DIFF,0.253395,40.163194,0.010000
c_P02,0,DIFF,0.270550,43.291361,0.006000
c_P02,0,DIFF,0.263777,44.853565,0.010000
c_P02,0,DIFF,0.216891,42.079651,0.010000
c_P02,0,DIFF,0.212450,33.204606,0.014000
c_P02,0,DIFF,0.357071,73.196668,0.012000
c_P02,0,DIFF,0.300248,52.848161,0.012000
c_P02,0,DIFF,0.395956,79.625617,0.012000
c_P02,0,DIFF,0.393624,61.026315,0.012000
c_P02,0,DIFF,0.247060,37.207768,0.010000
c_P02,0,DIFF,0.311540,57.200947,0.012000
c_P02,0,DIFF,0.238305,33.903094,0.008000
c_P02,0,DIFF,0.319983,44.683325,0.012000
c_P02,0,DIFF,0.347095,72.322115,0.008000
c_P02,0,DIFF,0.167768,24.514798,0.012000
c_P02,0,DIFF,0.437831,79.972766,0.012000
c_P02,0,DIFF,0.280435,39.119219,0.008000
c_P02,0,DIFF,0.413200,74.411695,0.014000
c_P02,0,DIFF,0.431466,70.593035,0.012000
c_P02,0,DIFF,0.208132,34.601582,0.006000
c_P02,0,DIFF,0.204397,29.728852,0.006000
c_P02,0,DIFF,0.270806,46.937754,0.008000
c_P02,0,DIFF,0.351135,67.281742,0.012000
c_P02,0,DIFF,0.328560,43.989012,0.006000
c_P02,0,DIFF,0.496658,87.616696,0.014000
c_P02,0,DIFF,0.190610,30.076427,0.006000
c_P02,0,DIFF,0.415774,86.408357,0.014000
c_P02,0,DIFF,0.182604,21.383692,0.006000
c_P02,0,DIFF,0.465048,86.581931,0.014000
c_P02,0,DIFF,0.220722,32.859117,0.006000
c_P02,0,DIFF,0.265067,45.897538,0.016000
c_P02,0,DIFF,0.331835,47.460575,0.010000
c_P02,0,DIFF,0.306340,60.679162,0.010000
c_P02,0,DIFF,0.884372,153.158389,0.022000
c_P02,0,DIFF,0.444077,113.006928,0.028000
c_P02,0,DIFF,0.320131,59.283871,0.012000
c_P02,0,DIFF,0.188533,21.904847,0.006000
c_P02,0,DIFF,0.344607,58.409310,0.010000
c_P02,0,DIFF,0.216240,33.035616,0.006000
c_P02,0,DIFF,0.196794,29.903683,0.006000
c_P02,0,DIFF,0.205543,32.859117,0.006000
c_P02,0,DIFF,0.284645,46.074037,0.012000
c_P02,0,DIFF,0.219776,34.774326,0.006000
c_P02,0,DIFF,0.270402,45.379307,0.006000
c_P02,0,DIFF,0.260346,43.640604,0.012000
c_P02,0,DIFF,0.454510,81.541612,0.012000
c_P02,0,DIFF,0.432976,87.623372,0.014000
c_P02,0,DIFF,0.358980,74.057869,0.012000
c_P02,0,DIFF,0.296143,36.858524,0.008000
c_P02,0,DIFF,0.241686,37.729756,0.006000
c_P02,0,DIFF,0.403363,76.327697,0.012000
c_P02,0,DIFF,0.159686,26.424171,0.006000
c_P02,0,DIFF,0.223281,41.901900,0.006000
c_P02,0,DIFF,0.335261,53.722725,0.018000
c_P02,0,DIFF,0.213702,29.735528,0.006000
c_P02,0,DIFF,0.377135,56.333061,0.012000
c_P02,0,DIFF,0.484008,83.624501,0.012000
c_P02,0,DIFF,0.230980,29.728852,0.008000
c_P02,0,DIFF,0.377864,76.327697,0.012000
c_P02,0,DIFF,0.345545,60.672486,0.014000
c_P02,0,DIFF,0.592219,110.574871,0.012000
c_P02,0,DIFF,0.436050,87.623372,0.012000
c_P02,0,DIFF,0.771998,149.867416,0.016000
c_P02,0,DIFF,0.456569,69.544488,0.010000
c_P02,0,DIFF,0.492711,88.324341,0.012000
c_P02,0,DIFF,0.660129,135.254773,0.014000
c_P02,0,DIFF,0.478103,86.575255,0.014000
c_P02,0,DIFF,0.575905,110.054162,0.012000
c_P02,0,DIFF,0.235141,33.381105,0.008000
c_P02,0,DIFF,0.341280,56.506638,0.012000
c_P02,0,DIFF,0.223727,43.288023,0.008000
c_P02,0,DIFF,0.598757,119.613794,0.016000
c_P02,0,DIFF,0.542170,99.967043,0.014000
c_P02,0,DIFF,0.391063,86.061210,0.006000
c_P02,0,DIFF,0.306088,63.289487,0.014000
c_P02,0,DIFF,0.291911,50.418074,0.012000
c_P02,0,DIFF,0.355818,69.197753,0.010000
c_P02,0,DIFF,0.254130,40.504092,0.010000
c_P02,0,DIFF,0.250197,44.508078,0.006000
c_P02,0,DIFF,0.291449,42.767288,0.014000
c_P02,0,DIFF,0.266717,52.501006,0.012000
c_P02,0,DIFF,0.223670,41.211758,0.008000
c_P02,0,DIFF,0.288158,46.419106,0.010000
c_P02,0,DIFF,0.439983,85.193342,0.012000
c_P02,0,DIFF,0.299313,57.895255,0.014000
c_P02,0,DIFF,0.259698,36.338205,0.012000
c_P02,0,DIFF,0.314318,59.978178,0.012000
c_P02,0,DIFF,0.183994,31.638222,0.008000
c_P02,0,DIFF,0.336248,65.545980,0.008000
c_P02,0,DIFF,0.282405,47.290752,0.012000
c_P02,0,DIFF,0.397681,67.455318,0.024000
c_P02,0,DIFF,0.263175,47.814407,0.010000
c_P02,0,DIFF,0.329145,66.587438,0.012000
c_P02,0,DIFF,0.260976,37.031268,0.010000
c_P02,0,DIFF,0.288998,38.593476,0.008000
c_P02,0,DIFF,0.311436,50.940894,0.008000
c_P02,0,DIFF,0.240501,37.204012,0.006000
c_P02,0,DIFF,0.403726,65.023165,0.014000
c_P02,0,DIFF,0.213295,32.509872,0.008000
c_P02,0,DIFF,0.776842,167.937527,0.018000
c_P02,0,DIFF,0.732398,190.185652,0.030000
c_P02,0,DIFF,0.237519,41.030669,0.010000
c_P02,0,DIFF,0.246751,28.859704,0.012000
c_P02,0,DIFF,0.228958,36.511784,0.008000
c_P02,0,DIFF,0.265713,44.336169,0.012000
c_P02,0,DIFF,0.186924,35.469059,0.006000
c_P02,0,DIFF,0.215009,32.164383,0.006000
c_P02,0,DIFF,0.386142,63.109235,0.022000
c_P02,0,DIFF,0.208354,31.124161,0.010000
c_P02,0,DIFF,0.362034,61.196554,0.010000
c_P02,0,DIFF,0.268236,44.158835,0.008000
c_P02,0,DIFF,0.249769,41.385337,0.010000
c_P02,0,DIFF,0.214850,34.081680,0.010000
c_P02,0,DIFF,0.228250,33.908101,0.010000
c_P02,0,DIFF,0.814936,162.196801,0.020000
c_P02,0,DIFF,0.292038,40.508682,0.006000
c_P02,0,DIFF,0.663721,117.697036,0.012000
c_P02,0,DIFF,0.347332,58.763140,0.012000
c_P02,0,DIFF,0.220452,39.810195,0.008000
c_P02,0,DIFF,0.265990,34.949574,0.018000
c_P02,0,DIFF,0.228684,28.164970,0.006000
c_P02,0,DIFF,0.282663,45.552050,0.006000
c_P02,0,DIFF,0.351329,70.235453,0.020000
c_P02,0,DIFF,0.330480,52.326594,0.016000
c_P02,0,DIFF,0.222570,32.686372,0.008000
c_P02,0,DIFF,0.193232,26.599002,0.008000
c_P02,0,DIFF,0.251980,51.452864,0.010000
c_P02,0,DIFF,0.299316,55.985906,0.010000
c_P02,0,DIFF,0.250384,40.508682,0.014000
c_P02,0,DIFF,0.239220,40.857925,0.006000
c_P02,0,DIFF,0.239780,34.425082,0.006000
c_P02,0,DIFF,0.242070,37.376757,0.006000
c_P02,0,DIFF,0.234882,32.682617,0.006000
c_P02,0,DIFF,0.217109,28.337715,0.006000
c_P02,0,DIFF,0.345006,66.233609,0.012000
c_P02,0,DIFF,0.244867,35.292559,0.010000
c_P02,0,DIFF,0.227200,34.422162,0.012000
c_P02,0,DIFF,0.218490,44.335334,0.006000
c_P02,0,DIFF,0.242021,40.159439,0.006000
c_P02,0,DIFF,0.256273,38.071489,0.012000
c_P02,0,DIFF,0.248550,38.942720,0.008000
c_P02,0,DIFF,0.509775,95.627748,0.012000
c_P02,0,DIFF,0.270987,56.675208,0.008000
c_P02,0,DIFF,0.249364,37.031268,0.006000
c_P02,0,DIFF,0.472620,95.794644,0.014000
c_P02,0,DIFF,0.262022,30.421917,0.008000
c_P02,0,DIFF,0.212768,33.899339,0.008000
c_P02,0,DIFF,0.230215,32.686372,0.006000
c_P02,0,DIFF,0.270526,47.985481,0.006000
c_P02,0,DIFF,0.295958,53.374318,0.008000
c_P02,0,DIFF,0.244575,42.074643,0.006000
c_P02,0,DIFF,0.231251,39.986695,0.006000
c_P02,0,DIFF,0.227586,32.333373,0.006000
c_P02,0,DIFF,0.188352,32.339214,0.006000
c_P02,0,DIFF,0.273085,45.724794,0.010000
c_P02,0,DIFF,0.276282,45.202808,0.016000
c_P02,0,DIFF,0.226862,36.160036,0.010000
c_P02,0,DIFF,0.272734,59.285123,0.016000
c_P02,0,DIFF,0.141916,24.160963,0.006000
c_P02,0,DIFF,0.249680,42.423887,0.018000
c_P02,0,DIFF,0.470885,86.755505,0.014000
c_P02,0,DIFF,0.140504,25.382695,0.006000
c_P02,0,DIFF,0.586017,125.699075,0.024000
c_P02,0,DIFF,0.614663,121.703280,0.014000
c_P12,5,EASY,0.344345,48.682296,0.014000
c_P12,5,EASY,0.798691,163.939050,0.022000
c_P12,5,EASY,0.183694,26.083688,0.006000
c_P12,5,EASY,0.635723,120.822092,0.018000
c_P12,5,EASY,0.433524,88.845061,0.016000
c_P12,5,EASY,0.448782,70.239208,0.012000
c_P12,5,EASY,0.699458,140.121236,0.020000
c_P12,5,EASY,0.622547,142.210668,0.030000
c_P12,5,EASY,0.616367,155.241107,0.032000
c_P12,5,EASY,0.640106,118.739279,0.020000
c_P12,5,EASY,0.284397,46.588512,0.010000
c_P12,5,EASY,0.741485,138.736484,0.010000
c_P12,5,EASY,0.417335,67.107331,0.048000
c_P12,5,EASY,0.460337,97.884183,0.028000
c_P12,5,EASY,0.615303,124.133220,0.016000
c_P12,5,EASY,0.335686,74.411695,0.026000
c_P12,5,EASY,0.426183,80.847314,0.016000
c_P12,5,EASY,0.164699,27.472322,0.006000
c_P12,5,EASY,0.743436,175.941077,0.028000
c_P12,5,EASY,0.624813,129.867582,0.018000
c_P12,5,EASY,0.541438,102.924429,0.014000
c_P12,5,EASY,0.330812,61.019639,0.026000
c_P12,5,EASY,0.546024,160.808338,0.040000
c_P12,5,EASY,0.798047,177.322830,0.022000
c_P12,5,EASY,0.856918,171.588868,0.018000
c_P12,5,EASY,0.669307,181.855223,0.036000
c_P12,5,EASY,0.373826,73.370244,0.024000
c_P12,5,EASY,0.359951,63.983793,0.016000
c_P12,5,EASY,0.411304,65.195907,0.018000
c_P12,5,EASY,0.586522,115.788618,0.020000
c_P12,5,EASY,0.624305,161.155454,0.032000
c_P12,5,EASY,0.826703,171.582193,0.020000
c_P12,5,EASY,0.612229,91.794133,0.018000
c_P12,5,EASY,0.512604,119.079739,0.032000
c_P12,5,EASY,0.559758,111.442718,0.016000
c_P12,5,EASY,0.175704,23.987383,0.006000
c_P12,5,EASY,0.277743,40.677671,0.012000
c_P12,5,EASY,0.621958,131.951201,0.018000
c_P12,5,EASY,0.329658,53.378073,0.028000
c_P12,5,EASY,0.523929,93.878673,0.020000
c_P12,5,EASY,0.634232,138.552490,0.020000
c_P12,5,EASY,0.557865,88.671488,0.018000
c_P12,5,EASY,0.341411,57.200947,0.028000
c_P12,5,EASY,0.245868,35.991047,0.010000
c_P12,5,EASY,0.245154,37.200257,0.014000
c_P12,5,EASY,0.538412,111.264559,0.018000
c_P12,5,EASY,0.402155,69.197753,0.014000
c_P12,5,EASY,0.410774,64.332198,0.010000
c_P12,5,EASY,0.438078,71.107086,0.014000
c_P12,5,EASY,0.412604,77.709620,0.016000
c_P12,5,EASY,0.364163,69.718481,0.016000
c_P12,5,EASY,0.329385,60.854825,0.012000
c_P12,5,EASY,0.437521,88.320586,0.030000
c_P12,5,EASY,0.341218,62.241352,0.010000
c_P12,5,EASY,0.332693,50.069667,0.012000
c_P12,5,EASY,0.265201,49.025697,0.010000
c_P12,5,EASY,0.260361,37.720159,0.010000
c_P12,5,EASY,0.586966,148.292015,0.030000
c_P12,5,EASY,0.737029,163.064588,0.016000
c_P12,5,EASY,0.237863,39.990033,0.010000
c_P12,5,EASY,0.327653,66.758093,0.012000
c_P12,5,EASY,0.410665,78.410595,0.014000
c_P12,5,EASY,1.027985,176.107955,0.014000
c_P12,5,EASY,0.446859,77.366643,0.014000
c_P12,5,EASY,0.154948,21.904430,0.006000
c_P12,5,EASY,0.227448,40.508682,0.014000
c_P12,5,EASY,0.873958,197.488022,0.018000
c_P12,5,EASY,0.645194,131.950366,0.020000
c_P12,5,EASY,0.351414,61.720622,0.018000
c_P12,5,EASY,0.353784,50.242410,0.016000
c_P12,5,EASY,0.735754,146.209277,0.018000
c_P12,5,EASY,0.406303,71.627813,0.022000
c_P12,5,EASY,0.438676,62.935241,0.018000
c_P12,5,EASY,0.494875,97.189896,0.024000
c_P12,5,EASY,0.677399,155.247782,0.010000
c_P12,5,EASY,0.173398,26.771329,0.008000
c_P12,5,EASY,0.575810,135.782142,0.032000
c_P12,5,EASY,0.479405,87.975108,0.012000
c_P12,5,EASY,0.778711,137.347139,0.018000
c_P12,5,EASY,0.585712,96.837328,0.016000
c_P12,5,EASY,0.514500,109.867241,0.010000
c_P12,5,EASY,0.202049,26.250591,0.006000
c_P12,5,EASY,0.894258,180.800560,0.016000
c_P12,5,EASY,0.254344,44.676649,0.008000
c_P12,5,EASY,0.356853,49.724181,0.010000
c_P12,5,EASY,0.527740,124.653920,0.030000
c_P12,5,EASY,0.226194,31.120406,0.010000
c_P12,5,EASY,0.189807,26.599002,0.006000
c_P12,5,EASY,0.540172,109.700347,0.016000
c_P12,5,EASY,0.269259,43.640604,0.014000
c_P12,5,EASY,0.238304,43.636849,0.026000
c_P12,5,EASY,0.443620,87.803621,0.012000
c_P12,5,EASY,0.552936,116.129080,0.014000
c_P12,5,EASY,0.249946,35.641803,0.006000
c_P12,5,EASY,0.272537,48.158224,0.012000
c_P12,5,EASY,0.380465,65.192152,0.016000
c_P12,5,EASY,0.585294,157.857845,0.030000
c_P12,5,EASY,0.601627,106.576087,0.024000
c_P12,5,EASY,0.294041,42.769374,0.010000
c_P12,5,EASY,0.376054,52.856089,0.032000
c_P12,5,EASY,0.369427,57.374524,0.014000
c_P12,5,EASY,0.386434,59.979847,0.014000
c_P12,5,EASY,0.386757,67.628894,0.014000
c_P12,5,EASY,0.565254,91.094835,0.008000
c_P12,5,EASY,0.484924,100.487757,0.016000
c_P12,5,EASY,0.356227,56.493286,0.014000
c_P12,5,EASY,0.608734,107.791078,0.020000
c_P12,5,EASY,0.656953,137.517783,0.020000
c_P12,5,EASY,0.270695,36.336536,0.012000
c_P12,5,EASY,0.495705,119.960929,0.028000
c_P12,5,EASY,0.494959,119.440226,0.036000
c_P12,5,EASY,0.518976,103.965854,0.022000
c_P12,5,EASY,0.335920,58.769816,0.018000
c_P12,5,EASY,0.237232,37.039196,0.014000
c_P12,5,EASY,0.360548,54.410358,0.020000
c_P12,5,EASY,0.412566,75.459822,0.020000
c_P12,5,EASY,0.415074,78.403919,0.016000
c_P12,5,EASY,0.373830,67.461994,0.012000
c_P12,5,EASY,0.211735,33.207109,0.008000
c_P12,5,EASY,0.269719,50.418074,0.012000
c_P12,5,EASY,0.433203,69.718481,0.014000
c_P12,5,EASY,0.411508,60.854825,0.012000
c_P12,5,EASY,0.309938,56.499962,0.012000
c_P12,5,EASY,0.491882,77.539383,0.016000
c_P12,5,EASY,0.345721,65.545980,0.014000
c_P12,5,EASY,0.392155,61.553721,0.014000
c_P12,5,EASY,0.308536,47.113419,0.016000
c_P12,5,EASY,0.395814,63.109235,0.014000
c_P12,5,EASY,0.615682,117.697870,0.018000
c_P12,5,EASY,0.163869,22.772327,0.006000
c_P12,5,EASY,0.309338,59.804602,0.014000
c_P12,5,EASY,0.704862,134.038987,0.016000
c_P12,5,EASY,0.528331,99.439652,0.016000
c_P12,5,EASY,0.327254,59.283871,0.014000
c_P12,5,EASY,0.449270,82.756631,0.016000
c_P12,5,EASY,0.777560,140.648602,0.018000
c_P12,5,EASY,0.660539,131.436346,0.020000
c_P12,5,EASY,0.455028,105.527989,0.008000
c_P12,5,EASY,0.248435,39.469297,0.012000
c_P12,5,EASY,0.630521,124.834163,0.020000
c_P12,5,EASY,0.392777,74.057869,0.016000
c_P12,5,EASY,0.406574,77.188896,0.016000
c_P12,5,EASY,0.534635,115.267913,0.018000
c_P12,5,EASY,0.599698,112.136996,0.018000
c_P12,5,EASY,0.286205,48.502042,0.014000
c_P12,5,EASY,0.333560,47.286997,0.012000
c_P12,5,EASY,0.417507,76.501272,0.016000
c_P12,5,EASY,0.512545,85.013092,0.020000
c_P12,5,EASY,0.441038,75.806972,0.018000
c_P12,5,EASY,0.502556,99.967043,0.016000
c_P12,5,EASY,0.309505,55.980482,0.012000
c_P12,5,EASY,0.316238,69.540733,0.022000
c_P12,5,EASY,0.313469,47.460575,0.012000
c_P12,5,EASY,0.478229,91.275918,0.014000
c_P12,5,EASY,0.381849,68.670350,0.016000
c_P12,5,EASY,0.409596,144.470319,0.020000
c_P12,5,EASY,0.067793,10.254564,0.008000
c_P12,5,EASY,0.694713,159.595100,0.036000
c_P12,5,EASY,0.726632,147.951568,0.018000
c_P12,5,EASY,0.201752,30.596748,0.006000
c_P12,5,EASY,0.651086,138.565841,0.018000
c_P12,5,EASY,0.569384,119.613794,0.018000
